"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","V","5433000","193","59","98","7","1","2","2","0","0","0","24","105","88","6","9","1","0","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","2","6","16","0","2","0","1","0","9","14","0","2","2","6","4","20","21","0","0","1","6","7","10","19","0","1","1","0","1","4","6","0","2","1","1","1","2","4","0","1","0","0","0","0","3","0","0","0","1","2","4","1","28","8","6","1","3","1","2","1","9","52","4","13","2","4","3","4","1","15","8","4","1","2","2","0","1","2","4","7","2","3","0","0","0","0","0","0"
"g20","V","5433100","32","9","17","2","0","0","1","0","0","0","3","15","17","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","1","0","1","1","0","0","0","0","1","2","4","0","0","0","1","3","0","6","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","4","1","2","0","1","0","0","0","1","7","0","2","0","1","0","0","2","5","0","3","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0"
"g20","V","5433200","11","3","5","2","0","0","0","0","0","0","1","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","2","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"g20","V","5434000","166","51","67","13","0","2","1","0","0","0","32","83","83","10","5","2","1","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","2","5","2","6","7","0","0","1","7","3","6","11","0","1","1","3","8","7","12","0","1","5","4","7","7","11","0","0","1","5","2","3","9","0","1","0","3","3","2","3","0","1","0","2","2","0","3","0","0","0","2","0","3","3","30","6","5","0","0","0","3","1","6","45","4","4","0","3","0","3","2","6","14","6","2","1","1","0","2","0","6","11","3","1","0","0","1","0","0","0"
"g20","V","5435100","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5435300","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5435400","35","9","20","1","0","0","0","0","0","0","5","19","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","4","0","2","0","1","1","2","5","0","0","0","0","1","5","3","0","0","0","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","2","0","0","0","1","0","2","10","1","2","0","0","2","0","2","3","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"g20","V","5435600","41","16","18","1","0","1","1","0","0","0","4","21","20","8","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","5","0","1","0","1","1","0","5","0","1","0","2","1","0","6","0","0","0","1","1","2","4","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","11","0","2","1","0","0","0","0","2","13","1","3","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"g20","V","5436200","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5436400","20","7","9","2","0","0","0","0","0","0","2","11","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","3","0","3","0","0","0","0","3","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","2","0","0","0","2","2","0","0","2","2","1","0","0","0","1","0","3","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0"
"g20","V","5436700","5","2","0","0","0","1","0","0","0","0","2","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5436720","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5436900","29","7","14","2","0","0","1","0","0","0","5","12","17","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","1","1","0","1","1","0","0","2","2","0","0","0","0","2","3","3","0","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","5","1","1","0","0","0","0","0","0","11","0","0","0","1","0","1","0","1","2","1","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0"
"g20","V","5437000","336","99","152","25","3","1","2","0","2","2","50","161","175","18","13","0","3","2","2","2","3","0","4","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","8","32","0","0","4","1","2","18","32","0","1","1","4","3","8","58","0","0","0","1","3","18","55","0","1","0","2","1","3","19","0","0","1","2","1","2","18","0","0","0","0","0","8","10","0","0","1","0","0","6","10","57","10","4","3","3","2","2","3","15","81","27","9","6","4","3","2","5","15","19","12","8","0","2","1","1","3","4","21","3","3","2","0","0","0","0","6"
"g20","V","5445000","105","31","48","3","0","0","1","0","1","0","21","60","45","8","4","4","1","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","5","0","2","1","2","2","5","5","0","2","4","3","1","7","13","0","0","1","2","2","7","6","0","2","2","1","2","2","4","0","0","3","1","1","1","2","0","1","0","0","2","0","0","0","0","0","0","0","1","1","14","2","3","1","1","3","3","1","3","24","3","4","0","1","2","2","1","11","8","5","0","1","2","1","1","1","2","4","1","0","0","0","0","0","0","0"
"g20","V","5445030","6","1","4","0","0","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5445100","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5445400","9","3","4","1","0","0","0","0","0","0","1","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5446100","20","4","8","2","0","0","0","0","0","0","6","10","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","2","0","0","1","0","0","2","2","0","0","0","1","0","1","2","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","7","0","0","0","0","0","1","0","0","3","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"g20","V","5446200","14","3","9","2","0","0","0","0","0","0","0","6","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","2","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","3","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"g20","V","5446500","5","1","3","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5446800","89","37","27","4","0","1","0","0","1","0","19","45","44","18","2","7","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","2","3","2","4","0","2","2","4","4","8","4","0","1","1","1","1","3","8","0","0","1","0","1","3","7","0","1","5","1","2","3","0","0","1","3","1","1","1","0","0","1","0","2","2","0","0","0","0","0","0","0","1","0","18","5","2","1","1","2","3","1","4","12","1","8","0","0","1","1","1","3","9","4","1","3","1","0","0","0","1","5","0","1","0","0","0","0","0","0"
"g20","V","5446900","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5454800","25","8","9","4","0","0","1","0","0","0","3","12","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","1","2","1","0","0","0","0","0","0","3","1","0","0","0","1","1","2","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","1","0","1","0","7","1","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0"
"g20","V","5455000","109","17","63","5","0","0","4","0","1","0","19","52","57","4","4","4","1","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","2","0","1","0","3","1","2","6","0","4","1","1","5","7","15","0","1","1","0","0","13","15","0","3","0","2","2","2","2","0","0","1","1","2","2","2","0","0","0","1","1","0","2","0","0","1","2","2","0","1","8","3","1","0","0","0","0","0","5","32","5","2","0","4","0","0","4","16","8","7","1","1","0","2","0","0","0","6","1","0","0","1","0","0","0","2"
"g20","V","5455100","218","47","125","9","0","1","0","0","0","0","36","105","113","4","8","9","1","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","5","12","0","2","2","2","2","11","8","0","8","6","8","7","16","20","0","5","3","12","8","13","19","0","1","2","2","6","3","1","0","2","3","2","3","4","7","0","0","1","1","0","2","1","0","1","0","1","1","1","1","25","7","3","0","0","0","1","2","9","68","14","12","1","0","2","3","5","20","15","7","2","2","1","1","2","0","6","6","2","1","0","0","1","0","0","0"
"g20","V","5455200","3","0","2","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5455300","3","0","1","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5455500","33","9","18","3","0","0","0","0","0","0","3","14","19","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","3","0","1","0","0","2","0","2","0","2","3","0","0","0","2","2","2","3","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","8","0","1","0","0","0","0","0","0","6","3","5","1","1","0","0","0","2","2","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0"
"g20","V","5455600","5","0","5","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5455700","109","34","54","5","0","0","1","0","0","0","15","52","57","13","5","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","3","7","0","2","1","2","1","8","3","0","0","3","3","4","11","5","0","5","5","3","2","7","6","0","2","1","3","1","0","2","0","1","1","0","1","1","2","0","0","0","0","0","0","0","0","1","1","1","0","2","1","23","1","2","0","0","0","1","0","7","22","10","4","1","3","2","1","1","10","7","2","3","0","1","0","0","1","1","4","0","0","1","0","1","0","0","0"
"g20","V","5455900","4","1","1","1","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5456000","6","1","4","1","0","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","V","5456200","2","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5456800","3","0","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5457000","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5458300","8","2","6","0","0","0","0","0","0","0","0","3","5","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5458400","14","3","7","1","0","0","0","0","0","0","3","7","7","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","1","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","2","0","2","0","0","0","2","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","V","5459000","3","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","5459100","24","0","16","1","0","1","0","0","0","0","6","11","13","0","0","1","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2","0","0","1","1","1","1","4","0","0","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","11","0","1","0","0","1","0","0","3","4","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"g20","V","5459700","19","4","14","1","0","0","0","0","0","0","0","7","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","1","1","2","0","0","1","1","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","1","7","2","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5463000","289","59","157","10","2","1","2","1","2","0","55","148","141","20","15","15","2","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","1","6","4","9","0","2","7","4","8","9","6","0","11","11","16","9","20","16","0","1","9","15","10","17","22","0","5","6","4","7","5","4","0","4","6","3","6","3","2","0","1","3","3","2","1","1","0","1","2","0","0","1","3","29","10","3","0","2","3","5","1","6","80","15","17","2","10","1","2","2","28","23","12","9","0","2","2","1","2","4","9","2","0","1","0","2","1","0","3"
"g20","V","5463100","174","30","90","7","2","2","2","0","1","0","40","89","85","8","11","4","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","7","2","3","0","2","1","3","4","2","4","0","3","3","3","13","5","17","0","3","1","7","9","10","16","0","9","0","3","5","2","3","0","1","4","5","3","2","3","0","0","2","1","4","1","1","0","2","3","0","0","0","0","19","3","2","1","1","0","3","0","1","39","16","5","0","3","2","5","4","16","26","8","2","0","0","0","1","0","3","8","0","3","2","1","0","0","0","0"
"g20","V","5463200","79","22","45","0","0","2","1","0","0","0","9","32","47","3","9","4","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","3","0","2","3","0","0","4","5","0","1","1","9","0","3","6","0","1","2","9","1","6","6","0","0","0","0","1","0","1","0","1","2","1","0","2","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","10","2","1","0","0","0","3","1","5","23","6","4","2","1","1","1","0","7","3","3","0","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0"
"g20","V","5463300","26","10","12","0","0","0","1","0","0","0","3","12","14","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","1","0","1","1","1","0","2","0","0","0","0","1","3","1","1","0","0","0","0","2","2","2","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","3","0","0","1","0","1","0","0","8","3","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0"
"g20","V","5463400","3","0","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
