"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","A","5288000","296","139","75","11","0","1","4","0","1","0","65","126","170","73","21","27","9","3","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","1","3","2","0","0","2","4","8","15","7","7","0","15","13","15","16","20","17","0","2","4","4","6","10","16","0","2","2","3","6","10","10","0","2","2","12","4","5","6","0","1","6","9","4","2","12","0","1","4","1","2","1","1","0","2","2","1","0","1","1","74","18","11","1","5","1","8","3","18","31","12","6","1","6","0","2","1","16","28","19","8","0","2","1","5","1","1","11","0","2","1","2","1","0","0","0"
"g20","A","5288100","322","165","78","6","0","3","2","0","3","0","65","151","171","93","26","36","6","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","5","0","0","0","9","9","14","20","6","21","0","6","10","19","20","9","22","0","2","1","4","7","4","17","0","1","3","10","6","9","14","0","4","2","6","10","3","3","0","9","3","11","5","6","3","0","1","3","2","1","1","1","0","1","1","0","1","0","2","77","22","16","1","8","5","4","9","23","37","9","6","1","5","1","7","1","11","29","16","7","0","1","2","2","4","4","9","2","0","0","0","2","0","0","1"
"g20","A","5288200","209","108","43","8","0","2","0","0","0","0","48","108","101","53","21","27","4","2","0","1","0","3","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","9","17","10","5","3","5","0","6","19","13","8","6","7","0","1","8","6","6","4","3","0","0","3","2","5","2","3","0","3","7","4","5","6","1","0","1","11","7","1","2","0","0","1","2","0","1","1","0","0","1","1","0","1","1","1","92","5","8","0","1","1","0","0","1","35","1","3","0","0","2","1","0","1","40","5","2","0","0","0","1","0","0","8","1","0","0","0","1","0","0","0"
"g20","A","5289000","495","232","127","9","1","3","5","0","2","0","116","234","261","124","49","60","13","6","3","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","5","5","4","1","0","13","11","18","12","18","21","0","21","15","22","26","26","29","0","4","6","13","10","10","20","0","3","8","8","7","13","25","0","9","16","13","7","11","9","0","7","12","8","8","5","11","0","1","2","5","2","2","1","0","1","0","3","1","2","0","141","31","17","3","4","3","5","5","23","77","15","10","1","1","3","2","1","17","67","18","11","3","2","6","5","0","4","13","4","1","0","0","1","1","0","0"
"g20","A","5289100","487","249","115","12","0","1","3","0","1","0","106","232","255","126","37","51","8","4","5","1","0","0","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","6","11","3","2","0","13","18","14","9","17","34","0","8","25","17","14","33","47","0","2","6","2","12","12","30","0","1","3","3","5","13","26","0","7","10","9","14","10","8","0","4","8","14","3","10","9","0","1","2","2","0","0","0","0","1","3","1","1","2","4","132","26","23","2","9","9","5","4","39","50","13","11","2","4","3","3","0","29","54","20","14","0","4","1","4","1","8","13","0","2","0","0","0","0","0","2"
"g20","A","5289120","64","29","19","1","0","1","0","0","0","0","14","35","29","11","8","5","1","0","0","1","0","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2","2","1","0","6","1","0","2","4","3","3","4","1","0","1","1","3","0","4","1","0","0","2","0","4","3","0","0","2","3","1","1","3","1","0","0","0","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","19","4","2","0","2","0","0","0","2","9","4","2","0","0","0","3","0","1","7","2","2","0","0","0","1","0","2","1","1","0","0","0","0","0","0","0"
"g20","A","5289200","654","306","194","24","1","4","3","1","2","0","119","321","333","159","52","57","12","6","2","2","0","0","2","0","0","2","6","1","0","2","1","3","0","2","0","0","0","0","0","0","0","17","12","4","1","0","17","20","22","16","22","39","0","8","26","26","30","27","53","0","4","5","14","11","22","41","0","2","6","11","11","24","43","0","9","17","9","9","7","14","0","2","8","6","15","10","13","0","4","3","0","5","5","6","0","2","2","3","1","0","4","162","40","26","4","11","5","10","2","46","88","23","13","1","5","4","5","2","53","61","18","14","1","6","1","3","4","11","20","3","1","3","3","2","1","0","2"
"g20","A","5289220","81","35","27","1","0","0","0","0","0","0","18","39","42","14","12","8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","0","0","0","4","3","2","0","3","3","0","0","6","1","2","6","5","0","1","1","4","3","0","5","0","0","1","4","1","1","6","0","0","0","2","4","1","3","0","0","1","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","4","7","0","3","2","4","0","4","15","3","2","0","4","0","1","0","2","3","5","2","0","1","3","1","0","3","0","1","0","0","0","0","0","0","0"
"g20","A","5289300","358","176","96","8","1","3","4","0","0","0","70","167","191","98","30","33","9","1","6","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","3","0","0","0","0","0","0","0","0","0","0","9","3","16","9","16","16","0","13","15","12","18","20","29","0","4","1","4","9","11","21","0","2","3","3","8","10","20","0","6","5","5","6","4","13","0","0","5","6","9","5","6","0","1","2","2","0","2","2","0","2","0","2","1","0","2","91","23","16","4","3","6","2","2","29","44","14","4","2","4","1","2","0","25","29","12","11","3","3","0","0","7","5","11","1","2","0","1","0","0","0","1"
"g20","A","5289400","544","269","129","15","1","7","3","0","0","0","120","263","281","163","48","63","15","0","1","1","0","0","2","0","0","2","0","1","0","3","5","3","0","4","3","1","1","0","1","0","0","23","14","9","3","0","17","15","13","23","18","30","0","26","18","26","31","31","21","0","5","6","15","20","12","13","0","2","7","9","8","18","14","0","10","16","12","10","9","6","0","8","5","12","12","10","10","0","5","4","2","2","0","0","0","3","2","4","2","2","0","152","25","28","3","11","1","12","4","33","68","15","9","0","6","2","9","3","17","52","20","16","4","12","1","7","0","8","15","6","3","1","1","0","0","0","0"
"g20","A","5289420","51","29","8","2","0","0","0","0","0","0","12","24","27","16","0","9","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","2","4","0","1","5","5","1","6","1","0","0","0","0","1","3","0","0","0","1","1","0","2","0","0","1","1","2","2","1","2","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","13","5","2","0","1","0","4","0","4","2","0","1","1","1","0","0","0","3","6","1","3","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0"
"g20","A","5289430","42","24","8","0","1","0","0","0","0","0","9","20","22","14","3","5","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","0","0","1","1","1","2","0","3","0","0","3","1","5","2","5","0","0","0","1","0","2","1","0","0","0","1","0","1","2","0","1","3","3","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","1","2","0","1","0","0","0","6","2","1","1","0","0","0","0","2","2","5","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"g20","A","5289500","403","179","133","8","0","3","3","0","2","0","75","187","216","89","30","45","2","6","4","2","0","0","0","0","0","3","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","2","11","4","0","0","5","10","9","13","8","23","0","8","13","16","15","24","35","0","5","4","7","9","13","31","0","2","5","8","10","15","24","0","6","13","3","4","6","8","0","6","7","8","7","1","6","0","3","0","3","1","1","2","0","0","0","1","1","1","3","87","18","17","1","3","3","8","2","40","67","11","10","1","6","1","6","2","29","31","11","12","3","4","1","2","2","9","11","2","0","0","1","0","0","0","2"
"g20","A","5289520","221","100","50","5","0","1","0","0","3","0","62","111","110","56","16","34","4","0","4","2","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","5","2","0","4","3","4","0","0","7","11","7","6","11","7","0","5","7","4","7","16","12","0","0","0","3","4","11","6","0","2","1","3","4","7","9","0","5","8","6","4","5","5","0","4","2","11","4","7","1","0","1","2","0","0","1","1","0","2","1","0","0","0","1","54","10","12","1","3","1","2","1","16","25","4","7","0","3","1","3","1","6","33","10","6","0","5","0","2","2","4","7","0","1","0","0","0","0","0","1"
"g20","A","5289600","176","75","32","8","1","3","1","0","0","0","56","99","77","28","12","24","6","4","0","2","0","2","0","3","1","0","0","0","1","1","1","1","1","0","0","0","0","3","0","1","0","3","2","2","1","0","8","7","3","4","11","5","0","11","3","3","9","7","4","0","3","3","1","3","5","3","0","3","2","1","2","3","3","0","6","6","6","6","5","5","0","2","2","4","5","7","2","0","2","1","1","1","3","1","0","0","1","0","1","2","0","35","5","13","4","0","2","7","1","8","23","3","1","0","2","0","0","0","3","19","16","3","0","4","1","2","1","10","11","1","1","0","0","0","0","0","0"
"g20","A","5289700","434","210","114","8","0","4","4","0","0","0","94","221","213","99","44","32","6","7","0","2","0","1","0","1","0","2","0","0","0","4","1","2","0","0","0","0","0","1","3","3","1","17","17","10","1","0","14","14","15","18","23","13","0","12","16","12","28","25","20","0","2","5","9","12","15","18","0","1","4","8","10","14","16","0","9","7","10","11","7","11","0","3","3","8","11","6","8","0","2","2","1","2","1","0","0","2","1","2","0","2","1","123","19","16","7","11","3","4","3","24","58","12","8","0","2","2","4","5","23","40","21","11","2","1","3","4","0","12","9","3","2","0","0","0","1","1","0"
"g20","A","5290000","258","115","74","7","0","0","1","0","0","0","61","128","130","66","22","20","3","2","4","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","10","8","5","9","13","0","3","12","11","12","15","15","0","1","9","2","3","15","12","0","2","3","1","2","6","18","0","5","5","9","7","1","7","0","3","6","5","5","4","4","0","2","0","2","0","1","0","0","0","0","0","1","2","0","53","9","15","3","6","3","9","0","17","23","8","6","0","7","2","2","4","22","27","5","9","2","6","2","2","4","4","3","1","2","0","0","1","1","0","0"
"g20","A","5290100","161","60","58","4","3","0","3","0","1","0","32","78","83","36","16","11","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","1","5","5","5","4","0","3","7","6","4","3","12","0","2","0","5","5","9","14","0","1","0","3","5","5","9","0","0","4","2","1","4","2","0","1","3","4","1","2","8","0","2","1","1","1","0","0","0","2","1","1","0","1","1","39","5","6","0","1","0","2","0","7","22","8","5","0","1","3","1","3","15","14","2","4","2","0","0","1","1","8","7","2","1","0","0","0","1","0","0"
"g20","A","5291000","426","198","129","13","0","4","3","0","0","0","79","204","222","115","31","38","6","9","7","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","9","17","16","10","21","18","0","10","14","22","14","22","25","0","3","9","6","9","16","19","0","2","4","5","9","18","29","0","5","11","9","6","4","5","0","3","9","9","6","5","7","0","1","5","1","0","1","3","0","1","1","3","2","2","0","111","19","24","2","5","3","6","2","26","50","17","3","4","13","1","6","3","32","38","16","9","3","3","2","0","0","8","12","5","0","0","1","0","0","1","1"
"g20","A","5291100","400","208","92","8","2","3","0","0","1","0","86","189","211","123","32","47","6","2","3","1","1","0","0","0","0","4","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","4","2","0","0","0","5","16","14","6","9","30","0","9","19","22","12","24","42","0","3","3","13","6","12","16","0","1","4","8","5","10","11","0","7","7","7","8","9","8","0","6","7","9","4","9","5","0","3","1","3","1","0","2","0","1","1","1","0","0","1","107","17","20","2","7","3","2","4","46","50","11","6","0","1","1","4","1","18","37","24","9","3","1","2","1","1","8","8","1","2","1","0","0","0","1","1"
"g20","A","5292000","241","116","61","12","2","1","2","0","1","0","46","111","130","51","18","14","8","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","1","0","1","1","0","3","4","14","3","4","15","0","6","13","15","4","13","22","0","0","4","7","2","5","10","0","0","1","5","4","10","13","0","1","5","7","4","4","8","0","2","3","5","0","1","6","0","1","3","5","2","0","0","0","2","0","2","0","1","2","71","12","6","0","7","2","3","1","14","20","10","8","0","2","5","1","3","12","20","9","3","1","3","0","0","0","10","13","2","0","0","1","1","0","0","1"
"g20","A","5293000","320","142","89","13","1","0","5","0","1","0","69","150","170","64","33","31","7","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","6","7","5","12","8","22","0","9","12","13","10","14","24","0","4","4","10","5","12","9","0","0","0","12","4","10","19","0","6","7","6","2","8","7","0","4","7","8","4","2","8","0","1","1","4","1","0","3","0","1","3","1","1","3","1","69","19","17","1","7","2","2","4","21","42","6","11","1","7","2","3","2","15","25","18","7","1","5","3","1","1","8","15","2","1","0","1","0","0","0","1"
"g20","A","5294000","445","192","103","16","2","1","4","0","2","0","125","203","242","95","26","70","12","4","1","2","0","0","0","0","0","1","0","0","0","1","0","4","0","0","0","0","0","0","1","0","0","4","1","1","0","0","12","14","10","13","13","20","0","15","15","12","14","20","34","0","2","8","8","3","11","20","0","1","3","4","9","11","23","0","9","13","11","5","12","9","0","10","14","16","7","9","10","0","1","2","0","2","1","4","0","3","1","2","0","4","5","105","20","16","1","4","6","5","3","32","46","4","6","0","5","5","4","4","29","59","28","17","3","4","3","4","2","5","15","1","2","0","4","0","0","1","2"
"g20","A","5295000","442","229","102","10","4","5","1","0","1","0","90","211","231","159","45","65","15","1","0","0","0","0","0","0","0","1","2","4","0","0","0","0","0","3","0","0","0","0","0","0","0","6","3","0","0","0","6","14","12","16","17","23","0","20","21","20","24","18","38","0","2","8","5","11","16","21","0","0","2","7","5","10","15","0","10","9","10","7","3","11","0","7","4","8","5","10","6","0","3","3","3","0","1","0","0","1","4","2","0","3","1","129","20","33","4","6","3","6","3","25","55","8","11","0","2","2","9","3","12","52","17","7","3","3","0","2","0","6","15","5","0","1","0","0","0","0","0"
"g20","A","5295100","318","187","53","9","2","1","0","1","0","0","65","142","176","115","20","43","4","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","10","16","11","7","20","12","0","13","19","20","19","18","22","0","0","5","5","5","8","5","0","0","5","4","2","7","7","0","3","4","10","9","3","3","0","3","7","8","8","3","4","0","0","2","2","0","1","1","0","1","0","0","2","4","0","115","18","21","3","6","1","5","2","16","36","4","2","1","1","0","2","2","5","36","14","11","2","1","0","0","0","1","11","2","0","0","0","0","0","0","0"
"g20","A","5295200","187","122","22","4","1","0","0","0","0","0","38","90","97","80","10","21","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","11","9","14","10","7","5","0","9","21","12","11","8","5","0","2","3","1","1","4","1","0","1","2","2","2","2","1","0","2","4","8","1","3","0","0","5","7","3","2","3","0","0","0","1","1","2","0","0","0","1","0","0","0","0","0","100","8","2","1","3","1","5","1","1","13","1","4","1","2","1","0","0","0","31","3","2","0","1","0","1","0","0","5","0","0","0","0","0","0","0","0"
"g20","A","5296000","338","163","76","9","2","2","3","0","0","0","83","152","186","105","35","52","5","3","1","0","0","0","0","0","0","2","1","0","1","0","0","2","1","0","0","0","0","0","0","0","0","5","0","3","0","0","6","7","12","4","13","18","0","10","13","20","20","14","26","0","5","1","2","9","9","11","0","1","2","4","12","5","15","0","5","11","9","9","7","6","0","6","7","8","5","5","5","0","1","2","0","2","1","2","0","0","2","0","3","2","1","91","22","11","1","9","2","8","1","18","39","7","5","2","3","2","2","3","13","43","17","14","0","3","2","2","0","2","14","0","2","0","0","0","0","0","0"
"g20","A","5297000","501","276","70","10","4","3","4","0","1","0","133","224","277","219","37","114","13","3","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","13","24","20","19","21","25","0","28","33","18","16","30","29","0","3","5","7","1","11","5","0","1","5","7","5","13","7","0","8","12","13","11","10","5","0","8","24","11","13","11","7","0","3","3","0","1","1","3","0","3","1","3","3","0","1","157","42","33","4","5","2","10","2","21","33","7","10","1","5","1","1","1","11","63","33","17","1","5","2","6","2","4","14","5","0","0","1","0","2","0","0"
"g20","A","5297020","36","17","4","4","0","0","1","0","0","0","10","17","19","7","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","4","3","0","3","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","4","1","0","0","1","0","1","3","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","0","11","1","1","1","2","0","0","0","1","2","2","0","0","0","0","0","0","0","7","2","0","0","0","0","0","1","0","4","1","0","0","0","0","0","0","0"
"g20","A","5298000","475","253","60","12","4","2","5","0","0","0","139","214","261","198","29","99","15","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","1","0","0","0","4","3","6","2","0","14","17","25","10","17","26","0","17","30","21","22","24","30","0","0","3","3","5","12","8","0","3","5","2","7","5","7","0","5","12","13","13","11","8","0","8","23","17","11","9","9","0","6","3","0","1","1","1","0","2","4","2","1","0","2","151","27","19","0","7","3","9","3","34","31","10","6","0","1","0","0","1","11","60","37","19","5","5","0","4","2","7","15","3","2","0","2","0","0","0","1"
"g20","A","5298100","563","291","113","5","3","4","3","1","2","0","141","265","298","200","50","96","13","2","7","1","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","3","1","0","0","6","3","2","1","0","13","27","17","18","27","28","0","30","24","19","25","31","32","0","3","11","3","11","9","21","0","1","7","5","8","12","22","0","11","17","9","13","10","7","0","13","23","12","12","5","9","0","2","2","4","2","0","0","0","4","2","2","0","0","0","173","30","29","6","9","4","9","2","29","63","19","12","0","3","1","0","1","14","70","26","20","7","11","1","1","1","4","14","2","1","0","0","0","0","0","1"
"g20","A","5298120","11","5","4","0","0","0","0","0","0","0","2","5","6","3","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","1","3","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","A","5299000","345","197","43","5","0","6","2","0","1","1","90","164","181","161","25","69","7","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","2","0","0","10","13","14","8","23","19","0","13","23","14","15","20","25","0","2","2","2","5","8","4","0","0","1","3","6","4","6","0","6","8","6","9","9","9","0","10","11","7","5","4","6","0","1","2","0","1","1","2","0","1","0","1","3","2","1","104","28","28","4","7","4","4","5","13","23","7","5","0","2","0","1","0","5","40","15","17","3","6","0","2","4","3","11","3","0","0","0","0","0","0","1"
"g20","A","5299100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","A","5300000","180","94","39","6","1","1","1","0","0","0","38","87","93","63","18","25","5","0","0","0","0","0","0","0","0","2","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","2","4","8","13","11","0","0","6","6","9","7","25","0","1","3","1","3","4","8","0","0","2","3","1","3","10","0","3","3","4","4","4","4","0","2","1","1","2","2","8","0","0","1","1","1","1","0","0","1","0","2","0","1","1","38","14","9","3","7","1","7","4","11","16","4","4","1","4","1","3","0","6","14","15","5","0","0","0","3","0","1","5","1","2","0","1","0","0","0","0"
"g20","A","5301000","267","141","48","6","1","3","2","0","1","0","65","132","135","99","25","33","7","3","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","10","16","9","9","7","12","0","8","12","17","8","16","17","0","0","2","6","7","9","3","0","1","3","1","3","5","8","0","3","4","13","4","4","7","0","2","6","11","2","2","7","0","2","0","1","1","2","1","0","0","3","1","1","0","1","81","21","14","3","1","1","4","2","14","19","7","6","0","1","1","2","1","11","31","11","8","2","1","1","4","1","6","13","0","0","0","0","0","0","0","0"
"g20","A","5301100","50","26","15","0","0","0","1","0","1","0","7","28","22","19","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","1","5","2","1","3","0","0","0","3","0","4","5","2","0","0","3","0","0","3","4","0","0","1","0","0","2","2","0","1","0","1","1","1","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","16","5","4","0","0","0","0","0","1","12","1","0","0","0","0","1","0","1","4","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g20","A","5301200","205","87","56","3","2","4","2","0","2","0","49","88","117","58","15","24","5","0","2","0","0","2","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","1","2","0","0","0","1","2","0","0","2","8","8","5","5","6","0","5","13","12","9","8","6","0","0","6","1","6","6","10","0","0","1","7","5","8","6","0","1","9","5","1","2","2","0","5","11","4","3","4","2","0","1","0","3","1","0","0","0","0","3","1","2","1","1","60","14","3","1","2","1","0","0","6","28","3","6","0","5","2","3","1","8","27","13","4","1","1","1","0","0","2","6","4","2","0","0","0","0","0","1"
"g20","A","5302000","329","158","80","7","0","1","4","0","0","0","79","145","184","82","22","46","5","4","2","0","0","0","0","1","0","2","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","2","0","0","6","12","6","11","12","18","0","5","13","17","16","17","25","0","1","6","5","6","10","9","0","0","5","9","4","11","14","0","5","7","7","8","10","1","0","5","4","12","8","5","7","0","1","1","2","1","0","0","0","0","3","1","1","0","2","83","16","10","1","7","6","8","3","24","38","6","5","1","2","0","6","1","21","32","18","8","2","5","2","4","2","6","5","2","4","1","0","0","0","0","0"
"g20","A","5303000","375","188","90","9","2","1","4","0","1","0","80","174","201","113","42","41","12","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","0","0","3","11","15","11","21","18","0","8","12","22","16","25","26","0","1","4","8","9","15","13","0","2","4","2","7","12","13","0","8","9","10","2","3","3","0","5","7","9","7","8","9","0","1","1","1","3","3","1","0","2","2","1","1","0","1","100","28","20","0","10","2","4","1","23","48","10","6","1","1","1","1","4","18","33","14","16","3","2","2","1","1","8","8","2","4","1","0","0","0","0","2"
"g20","A","5304000","149","58","52","3","0","0","1","0","2","0","33","60","89","31","15","15","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","3","3","2","3","7","0","5","8","6","5","4","10","0","1","1","1","6","2","7","0","2","3","4","5","7","13","0","3","6","4","3","3","2","0","2","1","6","1","1","1","0","0","0","0","0","0","1","0","0","0","3","0","1","1","23","6","6","1","2","0","7","0","13","24","4","4","1","4","1","2","3","9","20","4","2","1","0","0","3","0","3","5","1","0","0","0","0","0","0","0"
"g20","A","5304100","254","111","85","7","1","1","2","0","1","0","46","124","130","80","27","30","6","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","0","6","8","6","7","10","16","0","9","5","7","8","14","15","0","1","3","8","5","14","11","0","0","4","3","10","7","19","0","1","5","2","6","5","2","0","4","3","7","5","3","3","0","1","2","1","1","2","1","0","0","0","0","0","2","2","53","14","11","0","5","0","7","2","19","42","5","5","1","3","0","5","2","22","20","10","6","1","1","1","1","1","5","7","0","0","0","2","0","1","0","2"
"g20","A","5305000","236","110","53","4","0","1","4","2","1","0","61","108","128","65","12","40","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","0","1","2","0","0","1","3","2","1","1","5","7","6","8","7","9","0","9","10","12","12","9","15","0","0","3","4","6","7","9","0","3","0","1","1","4","15","0","3","7","7","8","5","1","0","3","5","6","5","6","5","0","1","2","0","1","1","0","0","0","0","1","4","1","1","54","14","13","3","2","2","5","3","14","26","9","3","0","0","3","3","2","7","25","9","8","2","3","0","4","3","7","6","1","0","0","1","0","0","0","4"
"g20","A","5305100","341","156","78","18","0","1","2","1","0","0","85","153","188","99","30","44","12","1","2","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","9","2","2","1","0","8","9","11","8","6","16","0","7","30","12","9","16","24","0","4","1","10","7","7","9","0","0","6","5","9","3","17","0","5","12","13","6","4","2","0","7","7","12","8","4","5","0","5","3","4","2","1","0","0","0","2","2","2","0","1","95","17","9","3","3","4","4","3","18","44","11","3","0","2","4","0","1","13","42","24","7","2","4","1","2","1","2","16","2","1","0","0","0","1","0","2"
"g20","A","5306000","395","178","97","16","3","2","6","0","1","1","91","185","210","128","36","51","17","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","10","14","10","13","12","15","0","17","12","20","21","12","22","0","4","4","10","7","16","13","0","3","8","7","4","8","13","0","7","6","11","5","10","6","0","5","6","7","11","11","6","0","3","2","3","3","0","1","0","2","5","2","2","6","0","102","18","11","4","11","3","3","3","23","46","7","3","4","6","5","3","1","22","38","18","11","3","5","2","3","2","9","20","3","1","2","0","0","0","0","3"
"g20","A","5307000","218","111","43","6","0","2","4","0","0","0","52","98","120","77","15","29","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","4","9","5","10","10","9","0","5","12","14","10","15","8","0","0","2","3","4","8","2","0","2","3","3","6","3","7","0","1","4","5","7","5","2","0","5","6","9","4","1","3","0","1","3","1","1","0","2","0","0","2","0","0","1","1","63","9","13","1","10","0","5","1","9","32","1","4","0","1","0","1","0","4","26","7","6","3","2","1","0","2","5","9","1","1","0","1","0","0","0","0"
