"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","R","5182100","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","5182200","11","7","2","0","0","0","0","0","0","0","2","4","7","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","5182400","13","7","1","1","0","0","0","0","0","0","4","9","4","5","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g20","R","5183000","502","217","87","18","2","12","3","0","1","0","162","265","237","144","34","101","25","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","1","0","2","1","26","17","19","2","0","27","22","18","9","18","21","0","13","25","17","9","21","17","0","4","7","7","10","18","4","0","0","5","3","9","9","11","0","15","20","16","11","5","11","0","14","22","17","11","9","11","0","5","6","2","3","3","3","0","0","3","2","4","1","4","118","30","25","11","4","5","5","3","16","47","13","9","1","3","3","0","2","9","69","40","26","5","7","1","3","3","8","23","8","2","0","0","0","0","1","2"
"g20","R","5183100","694","313","117","22","5","15","5","1","5","0","211","352","342","233","54","161","39","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","13","6","5","0","17","29","30","13","24","31","0","20","31","30","28","22","38","0","8","12","9","12","15","13","0","3","2","9","3","14","17","0","28","32","23","12","6","9","0","15","32","21","11","12","10","0","9","5","4","4","5","2","0","5","2","7","6","1","3","164","37","37","2","16","5","15","4","33","78","10","8","0","2","0","3","1","15","104","37","38","7","11","3","4","2","5","44","4","3","1","0","0","0","0","1"
"g20","R","5184000","513","271","75","14","2","8","4","0","5","0","134","248","265","200","41","100","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","6","1","0","13","27","20","19","22","25","0","15","24","20","30","28","28","0","4","5","7","8","10","9","0","0","4","5","7","8","8","0","10","26","6","9","8","6","0","8","14","21","11","7","8","0","2","4","4","1","2","1","0","2","9","2","3","1","2","130","30","40","4","12","4","8","4","39","35","7","8","0","3","2","2","1","17","55","32","20","6","3","3","5","2","8","24","2","1","1","3","0","0","0","2"
"g20","R","5184100","250","108","48","4","3","2","4","0","2","0","79","123","127","74","23","46","8","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","4","0","5","1","0","9","15","8","5","6","8","0","8","7","11","4","14","13","0","3","4","6","8","4","3","0","1","3","3","5","2","6","0","8","8","10","3","5","1","0","9","12","8","6","3","6","0","2","1","1","4","0","1","0","0","2","2","0","2","0","45","19","10","3","4","3","8","2","14","25","4","4","2","1","0","3","1","8","34","16","10","1","4","2","2","1","9","10","2","2","0","1","0","0","0","0"
"g20","R","5186000","543","263","74","7","7","15","3","1","2","0","171","285","258","201","44","116","24","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","9","1","7","1","0","24","38","23","7","22","22","0","18","30","17","14","19","29","0","4","13","6","6","6","7","0","1","5","11","3","8","4","0","17","28","18","7","9","5","0","13","26","17","10","8","13","0","7","4","4","2","2","4","0","4","3","0","1","2","2","167","33","27","3","5","2","6","3","17","45","10","0","0","4","2","1","1","11","78","43","30","5","3","0","6","1","5","29","2","2","1","0","0","0","0","1"
"g20","R","5186100","650","330","74","23","7","11","4","0","2","0","199","317","333","219","26","140","25","4","2","0","0","0","0","0","0","1","0","1","0","3","0","1","1","0","0","0","0","0","0","0","0","7","2","7","2","0","17","33","24","17","26","31","0","13","48","18","21","26","56","0","3","8","6","8","6","10","0","1","4","1","4","10","13","0","21","27","13","8","14","15","0","9","33","18","14","12","15","0","7","6","5","2","6","4","0","2","4","0","2","4","5","193","52","36","4","14","3","4","6","18","46","10","8","0","2","1","1","3","3","97","50","18","12","8","1","5","0","8","28","6","5","2","3","1","0","1","1"
"g20","R","5186200","331","153","41","11","5","15","2","1","1","0","102","170","161","122","22","81","24","0","1","1","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","4","0","1","0","13","23","11","6","13","9","0","11","20","12","10","11","14","0","2","3","7","9","1","6","0","3","1","5","0","1","3","0","12","18","5","6","5","6","0","8","16","8","9","5","4","0","5","1","5","2","1","1","0","5","3","2","6","4","0","95","11","23","6","4","2","2","1","9","22","5","3","1","3","2","3","0","2","39","22","19","5","4","0","3","3","7","32","2","0","1","0","0","0","0","0"
"g20","R","5187900","126","62","26","2","0","4","2","1","0","0","29","64","62","44","20","26","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","4","4","7","5","3","8","0","3","4","4","4","5","11","0","1","2","3","0","3","6","0","0","0","3","0","3","5","0","4","2","4","2","2","1","0","2","5","5","0","1","1","0","1","0","0","0","1","1","0","1","3","1","0","1","0","31","10","12","0","1","0","2","0","6","17","2","2","0","1","1","0","0","3","17","4","4","1","2","0","1","0","0","4","3","0","0","1","0","0","0","1"
"g20","R","5188000","681","318","147","16","2","6","7","0","4","1","180","334","347","240","78","129","19","4","1","1","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","2","0","0","8","7","7","1","0","13","28","22","20","20","47","0","18","32","30","24","25","39","0","6","17","5","9","16","20","0","7","7","10","9","15","26","0","17","26","12","12","8","13","0","11","23","14","16","12","16","0","5","5","6","1","6","0","0","3","5","1","1","3","0","163","37","37","3","8","1","9","6","54","71","14","10","2","6","5","5","6","28","74","28","34","6","13","4","8","2","11","22","4","4","2","0","0","0","2","2"
"g20","R","5188200","512","247","70","14","4","3","4","0","2","0","168","250","262","185","28","125","15","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","10","9","10","1","0","16","26","8","20","23","23","0","24","27","13","19","23","25","0","6","4","7","9","10","3","0","2","4","6","1","8","10","0","15","29","13","13","8","5","0","19","23","11","12","11","9","0","3","4","0","1","2","2","0","2","5","0","1","5","2","116","35","42","12","5","5","12","4","16","36","10","6","1","3","1","5","3","5","87","38","31","1","4","1","1","3","2","17","4","2","2","2","0","0","0","0"
"g20","R","5188300","306","147","54","17","3","4","2","0","1","1","77","150","156","95","22","53","14","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","0","0","5","12","17","11","5","13","0","11","15","14","8","17","19","0","1","0","5","7","5","7","0","1","3","4","1","8","12","0","6","17","7","4","5","5","0","4","8","4","11","1","5","0","6","5","1","2","3","1","0","5","1","1","0","0","3","80","21","10","2","5","4","7","3","15","23","5","5","0","4","1","0","2","14","38","19","4","2","4","2","4","0","4","19","5","2","0","0","0","1","0","1"
"g20","R","5188320","209","96","34","4","2","2","4","0","1","0","66","109","100","46","18","37","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","11","2","4","0","0","6","6","14","8","7","7","0","1","2","18","9","4","14","0","1","1","6","4","6","4","0","0","0","1","2","6","3","0","5","12","7","5","0","1","0","6","14","5","6","2","3","0","0","3","3","2","0","1","0","2","1","0","1","0","0","57","8","8","4","8","2","2","2","5","19","4","4","0","1","1","3","1","1","41","18","3","1","1","0","1","1","0","8","4","0","1","0","0","0","0","0"
"g20","R","5188330","105","32","24","5","2","0","1","0","0","0","41","58","47","7","10","14","4","6","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","8","2","0","4","2","1","3","4","2","0","5","3","2","1","4","1","0","2","3","3","2","2","2","0","2","1","1","1","3","2","0","6","3","5","3","3","2","0","3","2","3","3","6","2","0","2","1","1","1","1","0","0","0","0","1","0","1","0","16","5","3","1","2","0","1","0","4","17","2","1","1","0","0","1","0","2","21","8","7","0","0","0","0","0","5","4","2","2","0","0","0","0","0","0"
"g20","R","5188700","172","80","35","6","2","3","1","0","0","0","45","90","82","41","18","27","6","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","4","3","2","0","5","12","2","8","7","5","0","6","12","6","8","6","3","0","2","11","4","0","4","2","0","0","4","3","2","0","3","0","5","6","5","3","3","0","0","3","4","12","2","1","1","0","0","3","2","0","0","1","0","1","2","1","0","2","0","61","8","9","0","0","0","0","1","1","25","3","4","0","0","0","1","1","1","36","5","2","0","1","1","0","0","0","10","1","1","0","0","0","0","0","0"
"g20","R","5188800","42","11","13","2","0","0","0","0","1","0","15","21","21","8","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","2","2","0","0","1","0","0","1","1","2","0","0","0","4","0","1","1","0","0","0","1","0","1","3","0","1","0","1","1","2","3","0","2","4","0","1","3","0","0","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","4","3","0","0","1","0","0","0","3","10","1","0","0","0","1","1","0","0","6","5","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1"
"g20","R","5233000","581","286","114","10","3","10","5","2","2","2","147","296","285","212","50","99","21","1","4","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","2","0","0","0","0","0","0","6","5","6","0","0","15","42","19","13","24","28","0","22","37","27","14","20","25","0","6","9","14","11","9","18","0","1","5","10","7","13","11","0","13","18","18","8","13","2","0","9","23","17","7","11","8","0","3","3","4","2","0","4","0","5","2","4","1","3","3","156","32","35","9","10","2","6","4","32","52","10","16","1","2","2","4","4","23","63","27","24","9","12","1","1","2","8","19","4","5","0","2","0","0","2","2"
"g20","R","5233100","101","49","19","2","2","2","0","0","0","0","27","54","47","33","8","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","2","0","0","1","7","1","0","7","8","0","3","3","5","3","5","6","0","0","3","1","0","1","3","0","0","2","4","1","0","4","0","3","8","4","0","2","3","0","0","3","1","1","1","1","0","0","0","1","0","1","0","0","1","2","0","1","0","0","25","6","6","0","2","0","1","1","8","10","2","3","1","0","0","1","0","2","15","2","7","0","2","0","0","0","1","5","0","1","0","0","0","0","0","0"
"g20","R","5233300","390","180","50","16","6","9","1","0","1","0","127","205","185","110","27","91","23","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","1","3","0","0","10","22","11","15","16","16","0","10","22","12","15","11","20","0","3","4","6","5","5","7","0","0","2","2","5","2","9","0","18","17","10","6","6","13","0","8","16","9","9","6","9","0","3","4","1","2","3","2","0","5","5","2","2","3","1","107","18","17","4","7","2","7","0","18","29","7","1","1","0","0","1","1","10","59","26","20","4","6","3","5","2","2","27","3","2","0","0","0","0","0","1"
"g20","R","5233400","162","80","30","3","0","3","1","0","0","0","45","84","78","61","15","32","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","7","8","3","3","5","6","0","6","17","5","8","7","5","0","2","1","3","3","3","7","0","0","3","0","4","1","3","0","8","12","3","3","4","2","0","6","4","2","1","0","0","0","0","1","0","0","0","0","0","2","1","0","2","1","0","53","3","8","5","3","0","0","1","7","19","3","2","0","2","1","1","0","2","23","8","7","2","1","2","1","0","1","5","1","1","0","0","0","0","0","0"
"g20","R","5250100","1311","554","320","44","3","12","9","1","4","0","364","729","582","236","124","146","18","4","4","1","0","8","0","6","2","2","1","0","0","4","4","5","2","1","0","3","1","6","7","3","0","57","54","47","12","0","38","62","81","51","19","24","0","31","65","84","39","31","29","0","17","30","60","42","23","19","0","3","19","39","34","16","18","0","44","54","71","30","12","12","0","16","35","49","24","9","8","0","4","12","12","8","2","2","0","4","4","14","5","4","2","476","64","9","1","3","0","0","1","0","273","32","6","5","3","0","0","1","0","293","48","15","4","1","0","1","0","2","69","4","0","0","0","0","0","0","0"
"g20","R","5250200","772","298","189","20","0","7","9","1","0","0","248","439","333","129","89","105","14","6","5","4","0","0","1","1","0","1","1","0","0","1","2","6","0","1","0","0","0","2","5","3","0","36","21","40","6","0","30","32","52","26","7","8","0","15","30","53","19","9","17","0","11","14","43","31","10","6","0","2","10","23","19","8","12","0","28","29","46","26","10","6","0","17","24","35","15","8","4","0","4","3","10","5","0","2","0","0","2","7","3","1","0","228","27","29","1","5","1","4","1","2","131","23","15","2","4","0","6","3","5","165","45","27","1","7","0","2","1","0","28","7","2","0","0","0","0","0","0"
"g20","R","5251000","896","382","147","30","8","14","10","0","2","0","303","486","410","250","75","193","34","3","1","3","1","1","0","2","0","2","0","3","0","7","1","6","1","0","0","0","0","1","0","0","0","8","7","12","1","0","22","52","27","30","23","25","0","28","53","39","29","25","29","0","5","21","16","16","20","21","0","3","4","6","4","22","9","0","33","64","27","14","19","14","0","14","41","20","22","19","16","0","8","14","5","5","1","4","0","5","5","8","4","2","3","238","56","42","5","9","1","13","6","12","91","23","9","2","6","2","2","3","9","177","61","41","7","10","1","3","1","2","53","7","3","1","0","0","0","0","0"
"g20","R","5251400","187","52","65","7","1","1","5","0","2","0","54","117","70","5","4","3","1","1","4","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","2","2","2","3","5","15","0","1","2","4","5","4","7","0","1","4","0","4","12","19","0","1","0","1","2","12","9","0","0","2","3","7","7","20","0","1","3","2","2","5","2","0","3","2","0","1","0","3","0","0","0","1","0","4","2","35","8","5","1","0","0","3","0","0","44","5","5","1","1","0","2","1","6","33","7","4","2","3","1","1","1","2","11","2","2","0","0","0","0","0","1"
"g20","R","5252000","3","1","0","1","0","0","0","0","1","0","0","2","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g20","R","5252200","580","245","144","14","0","4","6","0","1","0","166","307","273","135","49","85","11","2","2","1","0","3","1","6","0","0","0","0","0","3","0","4","0","2","1","0","0","4","3","0","0","5","16","9","0","0","20","15","23","23","19","16","0","15","19","32","25","23","15","0","7","9","11","28","14","14","0","0","8","8","20","14","11","0","17","15","21","19","16","5","0","12","15","13","18","12","3","0","5","2","5","1","2","0","0","4","0","2","1","2","1","153","28","23","0","9","2","11","1","18","89","18","12","4","3","2","1","2","13","96","26","17","8","4","1","5","1","8","20","4","0","1","0","0","0","0","0"
"g20","R","5252400","249","117","61","6","1","1","1","0","0","0","62","126","123","57","16","21","4","1","5","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","9","5","1","0","0","6","7","7","11","10","10","0","11","4","13","9","13","16","0","1","3","6","7","6","10","0","0","3","5","4","7","9","0","4","2","8","5","7","8","0","3","6","6","6","2","5","0","0","2","2","3","0","1","0","0","1","0","0","0","0","59","18","15","1","2","2","4","4","12","26","7","6","1","4","0","3","1","13","17","22","6","3","4","1","3","1","5","4","2","2","0","1","0","0","0","0"
"g20","R","5252500","139","57","42","5","1","0","1","0","0","0","33","69","70","35","17","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0","1","0","2","6","3","2","0","0","8","2","2","3","6","0","1","11","4","5","7","8","0","1","4","4","3","5","7","0","0","2","2","1","5","8","0","2","2","2","6","4","2","0","0","3","4","2","4","2","0","1","1","2","1","1","0","0","0","0","1","0","0","0","31","9","6","0","4","0","0","2","5","16","4","1","1","1","0","0","3","16","10","7","3","0","2","2","1","1","7","5","2","0","0","0","0","0","0","0"
"g20","R","5252600","253","99","92","5","1","2","1","0","0","0","53","109","144","41","18","19","5","1","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","2","1","0","0","0","1","1","2","1","11","30","0","0","1","0","4","14","34","0","1","0","0","2","11","22","0","0","0","1","1","12","42","0","0","1","1","1","2","18","0","1","0","1","1","6","21","0","0","0","1","0","1","2","0","0","0","0","1","3","1","52","17","7","0","3","0","4","2","14","43","12","10","3","3","1","2","3","15","19","8","9","2","8","1","2","2","2","8","0","0","0","0","0","0","0","1"
"g20","R","5252700","49","24","7","2","0","1","1","0","0","0","14","26","23","13","3","8","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","2","0","3","0","0","2","3","4","2","2","0","2","1","0","0","1","0","0","0","0","1","0","1","1","0","2","0","4","1","2","1","0","0","1","1","0","2","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","11","2","6","1","1","1","0","1","1","6","1","0","0","0","0","0","0","0","5","2","3","0","0","1","2","0","1","3","0","1","0","0","0","0","0","0"
"g20","R","5252800","55","28","11","3","0","0","0","0","1","0","12","31","24","14","4","5","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","0","2","4","0","2","3","5","0","4","0","1","3","1","3","0","1","1","1","0","2","1","0","1","0","0","0","3","1","0","0","2","2","1","0","0","0","2","2","2","1","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","10","4","6","1","2","0","0","2","3","5","3","0","3","0","0","0","0","0","5","3","3","1","0","0","0","0","0","2","1","0","0","0","0","0","1","0"
"g20","R","5252900","434","187","117","7","2","3","4","0","0","0","114","246","188","87","42","48","4","0","0","4","0","0","0","0","0","1","0","1","0","2","4","2","0","2","0","0","0","0","2","0","0","12","16","23","2","0","17","12","14","24","14","12","0","16","13","9","27","19","10","0","8","9","8","20","18","10","0","1","0","7","16","7","13","0","23","9","9","7","15","8","0","7","7","5","11","6","7","0","4","0","1","1","2","1","0","2","1","3","0","1","0","107","19","26","8","4","0","0","7","16","65","12","7","3","2","6","4","3","15","53","25","19","2","4","0","3","1","7","15","1","0","0","0","0","0","0","0"
"g20","R","5253000","998","487","141","31","12","17","9","0","4","0","297","507","491","322","78","203","40","3","2","5","1","1","1","0","0","2","0","3","1","1","0","0","1","2","0","0","0","0","1","0","0","11","4","8","3","0","34","60","45","26","35","28","0","29","66","40","35","47","42","0","6","14","17","14","17","13","0","6","12","10","15","7","10","0","23","71","34","11","9","10","0","23","39","31","21","12","13","0","8","16","6","5","2","3","0","5","12","6","7","3","0","330","53","50","7","8","6","10","2","21","97","11","10","0","5","2","1","4","11","171","60","32","10","11","2","4","3","4","55","8","5","2","2","0","0","0","1"
"g20","R","5253900","78","43","18","4","0","2","0","0","0","0","11","39","39","28","10","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","1","1","2","5","11","0","0","3","0","1","5","13","0","0","0","0","3","3","2","0","1","0","0","3","2","4","0","1","1","2","0","1","2","0","0","0","0","4","0","0","0","0","0","1","1","0","1","0","0","1","0","1","0","1","22","4","5","2","1","1","2","0","6","8","2","0","0","0","0","0","3","5","2","4","1","0","0","1","2","0","1","4","0","2","0","0","0","0","0","0"
"g20","R","5254000","349","145","74","12","4","3","3","0","1","0","107","175","174","88","26","55","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","6","7","7","1","0","11","15","6","11","11","14","0","6","17","9","18","13","14","0","6","5","8","6","7","9","0","2","6","3","4","6","12","0","10","11","12","7","6","8","0","7","13","12","9","5","7","0","0","3","6","0","2","1","0","4","3","3","0","0","1","95","16","8","2","5","1","4","2","12","44","6","7","0","2","2","3","0","10","56","17","12","5","3","2","3","2","7","18","3","1","1","0","0","0","0","0"
"g20","R","5254020","23","9","6","1","0","0","0","0","0","0","7","11","12","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","2","3","0","0","0","0","0","1","2","0","0","0","0","1","1","2","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","1","0","0","0","2","3","0","2","0","0","0","0","0","1","4","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"g20","R","5254100","163","83","34","6","1","4","0","0","0","0","35","80","83","64","11","21","5","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","2","3","1","3","8","16","0","4","2","2","3","8","31","0","1","2","1","0","3","11","0","0","0","0","0","5","11","0","1","7","1","3","6","4","0","2","3","0","2","2","4","0","1","1","0","0","2","3","0","1","0","1","0","1","1","45","9","11","0","2","2","6","1","7","13","4","1","1","1","0","1","4","9","13","6","10","2","1","0","2","0","1","7","3","0","0","1","0","0","0","0"
"g20","R","5255000","407","177","98","14","3","1","3","0","0","0","111","216","191","98","30","58","9","3","0","3","1","0","0","0","0","2","2","2","0","0","1","0","0","0","0","2","0","0","0","0","0","3","2","3","0","0","10","17","14","6","21","17","0","8","10","17","14","20","23","0","2","7","12","10","6","16","0","2","5","4","6","15","13","0","10","21","12","12","6","10","0","7","8","10","6","6","3","0","0","0","4","0","2","1","0","4","5","1","0","4","0","88","20","28","3","3","4","5","1","25","54","11","7","0","2","2","4","0","18","50","27","18","4","3","3","1","0","5","15","4","0","1","1","0","0","0","0"
"g20","R","5255200","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","5255300","11","4","3","0","0","0","0","0","0","0","4","6","5","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","5255600","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","5256000","664","310","131","16","6","5","12","0","1","0","183","346","318","176","46","114","23","7","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","0","22","26","37","13","20","21","0","19","35","37","24","25","31","0","6","16","15","14","17","13","0","5","6","6","11","9","13","0","16","35","22","9","9","9","0","17","25","14","15","2","10","0","6","10","5","4","0","1","0","4","5","1","3","1","0","219","35","19","3","2","2","5","3","22","77","18","6","1","4","0","4","1","20","112","35","14","4","6","1","6","0","5","33","3","2","0","1","0","0","1","0"
"g20","R","5256100","207","96","54","4","0","1","5","0","1","0","46","103","104","51","16","19","3","1","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","1","1","0","3","10","10","4","5","11","0","4","7","6","5","11","20","0","3","4","2","5","7","11","0","0","4","1","5","5","7","0","4","4","5","3","2","4","0","2","4","9","5","2","2","0","1","0","1","0","1","3","0","0","2","0","1","0","2","51","10","9","2","3","0","3","0","18","23","7","4","0","2","0","3","1","14","22","11","2","0","3","1","1","0","6","8","0","0","1","1","0","0","0","1"
"g20","R","5257000","234","129","67","7","0","1","0","0","0","1","29","86","148","11","2","0","1","7","7","3","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","46","0","1","0","0","0","2","79","0","0","0","0","0","0","22","0","0","0","0","0","0","45","0","0","0","1","0","0","11","0","0","0","1","0","0","16","0","0","0","1","0","0","4","0","0","0","0","0","0","4","73","33","10","4","3","1","0","0","5","35","12","10","5","2","0","1","0","2","18","5","3","3","0","0","0","0","0","5","3","1","0","0","0","0","0","0"
